CountOfSubdomains,DomainLenght,CountOfCharInFQDN,CountOfSuffix,CountOfDigitsInFQDN,CountOfLettersInFQDN,CountOfDirectory,CountOfLetters,CountOfDigitInURL,CountOfCharInURL,CountOfPercent,CountOfQuestion,CountOfEqual,CountOfAmpersand,malicious
1,3,7,0,0,5,4,71,6,0,0,0,0,0,0
1,3,7,0,0,5,4,75,6,0,0,0,0,0,0
1,3,7,0,0,5,4,71,6,0,0,0,0,0,0
1,3,7,0,0,5,4,70,8,0,0,0,0,0,0
1,3,7,0,0,5,4,72,6,0,0,0,0,0,0
1,3,7,0,0,5,4,68,9,0,0,0,0,0,0
1,3,7,0,0,5,4,74,6,0,0,0,0,0,0
1,3,12,0,0,10,2,70,6,0,0,0,0,0,0
1,3,12,0,0,10,4,69,6,0,0,1,1,0,0
1,3,10,0,3,5,4,60,17,0,0,1,2,1,0
1,3,10,0,3,5,4,61,17,0,0,1,2,1,0
1,3,12,0,0,10,2,72,5,3,3,1,3,2,0
1,3,12,0,0,10,2,73,5,3,3,1,3,2,0
1,3,12,0,0,10,9,83,0,0,0,0,0,0,0
1,3,15,0,0,13,4,80,1,0,0,0,0,0,0
1,3,15,0,0,13,4,80,1,0,0,0,0,0,0
1,3,15,0,0,13,4,80,1,0,0,0,0,0,0
1,3,21,0,0,19,7,85,0,0,0,0,0,0,0
1,3,21,0,0,19,2,77,6,0,0,0,0,0,0
1,3,21,0,0,19,2,78,6,0,0,0,0,0,0
1,3,21,0,0,19,2,68,12,0,0,0,0,0,0
1,3,21,0,0,19,2,73,8,0,0,0,0,0,0
1,3,17,0,0,15,3,76,7,0,0,0,0,0,0
1,3,17,0,0,15,4,83,0,0,0,1,1,0,0
1,3,17,0,0,15,3,76,7,0,0,0,0,0,0
1,3,14,0,0,12,4,56,16,19,19,0,0,0,0
1,3,14,0,0,12,4,56,16,19,19,0,0,0,0
1,3,14,0,0,12,5,50,17,22,22,0,0,0,0
1,3,15,0,0,13,2,54,21,8,8,1,1,0,0
1,3,15,0,0,12,2,79,3,3,3,1,2,1,0
1,3,16,0,0,14,4,75,6,0,0,0,0,0,0
1,3,16,0,0,14,4,76,6,0,0,0,0,0,0
1,3,16,0,0,14,4,75,6,0,0,0,0,0,0
1,3,16,0,0,14,4,75,6,0,0,0,0,0,0
1,3,16,0,0,14,4,76,5,0,0,0,0,0,0
1,3,16,0,0,14,4,77,6,0,0,0,0,0,0
1,3,16,0,0,14,4,77,6,0,0,0,0,0,0
1,3,16,0,0,14,4,74,6,0,0,0,0,0,0
1,3,16,0,0,14,4,72,9,0,0,0,0,0,0
1,3,12,0,0,10,6,69,8,0,0,1,1,0,0
1,3,12,0,0,10,6,70,8,0,0,0,0,0,0
1,3,12,0,0,10,6,69,8,0,0,0,0,0,0
1,3,12,0,0,10,6,72,8,0,0,0,0,0,0
1,3,12,0,0,10,6,70,8,0,0,0,0,0,0
1,3,12,0,0,10,6,70,8,0,0,0,0,0,0
1,3,12,0,0,10,6,67,8,0,0,0,0,0,0
1,3,14,0,0,12,5,73,1,0,0,1,3,2,0
1,3,18,0,0,16,6,72,8,0,0,0,0,0,0
1,3,18,0,0,16,6,72,8,0,0,0,0,0,0
1,3,18,0,0,16,6,72,8,0,0,0,0,0,0
1,3,12,0,0,10,5,77,2,0,0,0,0,0,0
1,3,10,0,0,8,3,72,5,0,0,0,0,0,0
1,3,12,0,0,10,3,76,3,0,0,1,4,1,0
1,3,12,0,0,10,3,75,2,0,0,1,4,1,0
1,3,13,0,0,11,4,76,7,0,0,0,0,0,0
1,3,13,0,0,11,4,73,9,0,0,0,0,0,0
1,3,11,0,0,9,3,68,11,0,0,1,1,0,0
1,3,11,0,0,9,3,77,4,0,0,1,1,0,0
1,3,11,0,0,9,3,69,13,0,0,0,0,0,0
1,3,11,0,0,9,3,73,8,0,0,0,0,0,0
1,3,11,0,0,9,3,69,9,0,0,0,0,0,0
1,3,11,0,0,9,3,75,6,0,0,1,1,0,0
1,3,11,0,0,9,3,71,9,0,0,1,1,0,0
1,3,8,0,0,6,2,72,6,6,6,1,1,0,0
1,3,12,0,0,10,6,72,7,0,0,0,0,0,0
1,3,12,0,0,10,6,74,7,0,0,0,0,0,0
1,3,13,1,0,9,5,79,0,0,0,1,1,0,0
1,3,16,0,0,14,4,82,1,1,1,1,2,1,0
1,3,16,0,0,14,4,84,0,0,0,1,2,1,0
1,3,16,0,0,14,4,84,0,0,0,1,2,1,0
1,3,16,0,0,14,4,85,0,0,0,1,2,1,0
1,3,16,0,0,14,4,83,1,1,1,1,2,1,0
1,3,10,0,0,8,7,73,3,0,0,1,1,0,0
1,3,10,0,0,8,6,77,0,0,0,0,0,0,0
1,3,14,0,0,12,6,83,0,0,0,0,0,0,0
1,3,14,0,0,12,6,83,0,0,0,0,0,0,0
1,3,16,0,0,14,6,68,9,0,0,0,0,0,0
1,3,16,0,0,14,6,71,9,0,0,0,0,0,0
1,3,16,0,0,14,6,73,9,0,0,0,0,0,0
1,3,12,0,0,10,2,66,13,6,6,1,1,0,0
1,3,18,0,0,16,4,73,8,0,0,0,0,0,0
1,3,19,0,0,17,10,74,7,2,2,0,0,0,0
1,3,14,0,0,12,4,77,6,0,0,0,0,0,0
1,3,14,0,0,12,4,65,11,0,0,0,0,0,0
1,3,14,0,0,12,4,70,10,0,0,0,0,0,0
1,3,14,0,0,12,4,78,6,0,0,0,0,0,0
1,3,12,0,0,10,8,80,0,0,0,0,0,0,0
1,3,15,0,0,13,6,72,8,0,0,0,0,0,0
1,3,15,0,0,13,6,71,8,0,0,0,0,0,0
1,3,15,0,0,13,6,68,8,0,0,0,0,0,0
1,3,15,0,0,13,6,67,8,0,0,0,0,0,0
1,3,15,0,0,13,6,72,8,0,0,0,0,0,0
1,3,15,0,0,13,6,68,10,0,0,0,0,0,0
1,3,15,0,0,13,6,70,11,0,0,0,0,0,0
1,3,15,0,0,13,6,69,8,0,0,0,0,0,0
1,3,15,0,0,13,5,71,9,0,0,0,0,0,0
1,3,13,0,0,11,6,67,10,0,0,0,0,0,0
1,3,13,0,0,11,6,66,10,0,0,0,0,0,0
1,3,13,0,0,11,6,65,10,0,0,0,0,0,0
1,3,13,0,0,11,6,69,8,0,0,0,0,0,0
1,3,13,0,0,11,6,66,10,0,0,0,0,0,0
1,3,13,0,0,11,5,83,0,0,0,0,0,0,0
1,3,16,0,0,14,5,75,8,0,0,0,0,0,0
1,3,16,0,0,14,5,76,7,0,0,0,0,0,0
1,3,16,0,0,14,5,76,8,0,0,0,0,0,0
1,3,16,0,0,14,5,74,8,0,0,0,0,0,0
1,3,16,0,0,14,5,75,7,0,0,0,0,0,0
1,3,16,0,0,14,5,75,8,0,0,0,0,0,0
1,3,16,0,0,14,5,74,8,0,0,0,0,0,0
1,3,16,0,0,14,5,76,8,0,0,0,0,0,0
1,3,16,0,0,14,5,74,7,0,0,0,0,0,0
1,3,16,0,0,14,5,76,8,0,0,0,0,0,0
1,3,16,0,0,14,5,72,10,0,0,0,0,0,0
1,3,16,0,0,14,5,75,8,0,0,0,0,0,0
1,3,16,0,0,14,5,75,8,0,0,0,0,0,0
1,3,16,0,0,14,5,74,8,0,0,0,0,0,0
1,3,16,0,0,14,5,75,8,0,0,0,0,0,0
1,3,15,0,0,13,7,70,8,0,0,0,0,0,0
1,3,15,0,0,13,7,67,10,0,0,0,0,0,0
1,3,15,0,0,13,7,71,8,0,0,0,0,0,0
1,3,15,0,0,13,7,67,9,0,0,0,0,0,0
1,3,15,0,0,13,7,69,8,0,0,0,0,0,0
1,3,15,0,0,13,7,71,8,0,0,0,0,0,0
1,3,15,0,0,13,8,71,9,0,0,0,0,0,0
1,3,15,0,0,13,8,71,9,0,0,0,0,0,0
1,3,15,0,0,13,7,70,9,0,0,0,0,0,0
1,3,15,0,0,13,7,70,9,0,0,0,0,0,0
1,3,15,0,0,13,7,64,12,0,0,0,0,0,0
1,3,15,0,0,13,7,70,8,0,0,0,0,0,0
1,3,15,0,0,13,7,69,8,0,0,0,0,0,0
1,3,15,0,0,13,7,73,8,0,0,0,0,0,0
1,3,15,0,0,13,7,69,8,0,0,0,0,0,0
1,3,15,0,0,13,7,68,8,0,0,0,0,0,0
1,3,15,0,0,13,7,73,8,0,0,0,0,0,0
1,3,15,0,0,13,7,73,8,0,0,0,0,0,0
1,3,15,0,0,13,7,72,8,0,0,0,0,0,0
1,3,16,0,3,11,2,64,11,6,6,0,0,0,0
1,3,16,0,3,11,2,72,3,0,0,0,0,0,0
1,3,7,0,0,5,2,77,4,0,0,1,3,2,0
1,3,14,0,0,12,3,59,12,9,9,1,4,3,0
1,3,11,0,0,9,6,54,29,0,0,0,0,0,0
1,3,11,0,0,9,6,50,32,0,0,0,0,0,0
1,3,11,0,0,9,6,53,30,0,0,0,0,0,0
1,3,11,0,0,9,6,51,31,0,0,0,0,0,0
1,3,11,0,0,9,6,51,31,0,0,0,0,0,0
1,3,11,0,0,9,6,54,30,0,0,0,0,0,0
1,3,11,0,0,9,6,43,37,4,4,0,0,0,0
1,3,11,0,0,9,6,49,34,0,0,0,0,0,0
1,3,11,0,0,9,6,45,36,0,0,0,0,0,0
1,3,11,0,0,9,6,53,30,0,0,0,0,0,0
1,3,12,0,0,10,2,67,11,5,5,1,1,0,0
1,3,8,0,0,6,9,78,2,0,0,1,1,0,0
1,3,11,0,0,9,6,73,6,0,0,0,0,0,0
1,3,11,0,0,9,6,75,6,0,0,0,0,0,0
1,3,11,0,0,9,6,72,6,0,0,0,0,0,0
1,3,12,0,0,10,6,59,17,0,0,0,0,0,0
1,3,12,0,0,10,6,67,14,0,0,0,0,0,0
1,3,12,0,0,10,6,67,14,0,0,0,0,0,0
1,3,12,0,0,10,6,63,14,0,0,0,0,0,0
1,3,12,0,0,10,6,66,14,0,0,0,0,0,0
1,3,12,0,0,10,7,77,4,0,0,0,0,0,0
1,3,16,0,0,14,6,69,8,0,0,0,0,0,0
1,3,16,0,0,14,6,67,10,0,0,0,0,0,0
1,3,14,0,0,12,4,68,8,0,0,0,0,0,0
1,3,14,0,0,12,4,69,7,0,0,0,0,0,0
1,3,14,0,0,12,4,70,7,0,0,0,0,0,0
1,3,7,0,0,5,4,68,11,0,0,0,0,0,0
1,3,7,0,0,5,5,75,8,0,0,0,0,0,0
1,3,7,0,0,5,5,74,8,0,0,0,0,0,0
1,3,7,0,0,5,6,75,8,0,0,0,0,0,0
1,3,7,0,0,5,4,75,8,0,0,0,0,0,0
1,3,7,0,0,5,6,73,9,0,0,0,0,0,0
1,3,7,0,0,5,6,70,10,0,0,0,0,0,0
1,3,7,0,0,5,7,77,8,0,0,0,0,0,0
1,3,7,0,0,5,6,75,8,0,0,0,0,0,0
1,3,7,0,0,5,5,70,12,0,0,0,0,0,0
1,3,13,0,0,11,6,74,8,0,0,0,0,0,0
1,3,13,0,0,11,6,73,8,0,0,0,0,0,0
1,3,13,0,0,11,6,70,8,0,0,0,0,0,0
1,3,11,0,0,8,5,81,0,0,0,0,0,0,0
1,3,11,0,0,8,6,75,6,0,0,0,0,0,0
1,3,13,0,0,11,4,72,8,0,0,1,1,0,0
1,3,14,1,0,11,4,39,30,21,21,0,0,0,0
1,3,14,1,0,11,4,43,26,21,21,0,0,0,0
1,3,14,1,0,11,2,33,32,27,27,0,0,0,0
1,3,13,0,0,11,3,81,0,0,0,0,0,0,0
1,3,13,0,0,11,3,79,0,0,0,0,0,0,0
1,3,13,0,0,11,3,80,0,0,0,0,0,0,0
1,3,13,0,0,11,3,81,0,0,0,0,0,0,0
1,3,13,0,0,11,3,81,0,0,0,0,0,0,0
1,3,13,0,0,11,3,78,0,0,0,0,0,0,0
1,3,13,0,0,11,3,81,0,0,0,0,0,0,0
1,3,13,0,0,11,3,81,0,0,0,0,0,0,0
1,3,13,0,0,11,3,80,0,0,0,0,0,0,0
1,3,13,0,0,11,3,80,0,0,0,0,0,0,0
1,3,8,0,0,6,4,54,15,0,0,1,8,7,0
1,3,8,0,0,6,4,54,15,0,0,1,8,7,0
1,3,8,0,0,6,4,54,15,0,0,1,8,7,0
1,3,8,0,0,6,4,54,15,0,0,1,8,7,0
1,3,8,0,0,6,4,54,15,0,0,1,8,7,0
1,3,8,0,0,6,4,54,15,0,0,1,8,7,0
1,3,8,0,0,6,4,54,15,0,0,1,8,7,0
1,3,8,0,0,6,4,54,15,0,0,1,8,7,0
1,3,8,0,0,6,4,54,15,0,0,1,8,7,0
1,3,8,0,0,6,4,54,15,0,0,1,8,7,0
1,3,8,0,0,6,4,54,15,0,0,1,8,7,0
1,3,9,0,4,3,5,57,23,0,0,0,0,0,0
1,3,8,0,1,5,6,44,24,22,22,0,0,0,0
1,3,8,0,1,5,4,77,4,0,0,0,0,0,0
1,3,14,0,0,12,4,75,8,0,0,1,1,0,0
1,3,14,0,0,12,4,74,8,0,0,1,1,0,0
1,3,16,0,0,14,6,44,27,16,16,0,0,0,0
1,3,15,0,0,13,4,75,8,0,0,1,2,1,0
1,3,15,0,0,13,4,74,8,0,0,1,2,1,0
1,3,15,0,0,13,5,76,6,0,0,1,1,0,0
1,3,15,0,0,13,5,76,6,0,0,1,1,0,0
1,3,14,0,0,12,4,72,9,0,0,0,0,0,0
1,3,7,0,0,5,5,76,4,0,0,0,0,0,0
1,3,7,0,0,5,5,76,4,0,0,0,0,0,0
1,3,7,0,0,5,5,78,4,0,0,0,0,0,0
1,3,7,0,0,5,5,77,4,0,0,0,0,0,0
1,3,7,0,0,5,5,76,4,0,0,0,0,0,0
1,3,7,0,0,5,5,76,5,0,0,0,0,0,0
1,3,16,0,0,14,6,74,6,0,0,0,0,0,0
1,3,16,0,0,14,6,74,6,0,0,0,0,0,0
1,3,16,0,0,14,6,77,6,0,0,0,0,0,0
1,3,16,0,0,14,6,74,6,0,0,0,0,0,0
1,3,16,0,0,14,6,73,6,0,0,0,0,0,0
1,3,14,0,0,12,4,76,6,0,0,0,0,0,0
1,3,14,0,0,12,4,74,6,0,0,0,0,0,0
1,3,14,0,0,12,4,70,11,0,0,0,0,0,0
1,3,10,0,0,8,3,31,35,27,27,0,0,0,0
1,3,10,0,0,8,3,30,36,27,27,0,0,0,0
1,3,10,0,0,8,3,30,36,27,27,0,0,0,0
1,3,10,0,0,8,3,37,30,26,26,0,0,0,0
1,3,11,0,0,9,6,77,5,0,0,0,0,0,0
1,3,9,0,1,6,18,70,6,0,0,0,0,0,0
1,3,10,0,0,8,4,50,22,10,10,0,0,1,0
1,3,13,0,2,9,6,72,10,0,0,0,0,0,0
1,3,13,0,2,9,6,70,10,0,0,0,0,0,0
1,3,13,0,2,9,6,63,16,0,0,0,0,0,0
1,3,13,0,2,9,6,70,10,0,0,0,0,0,0
1,3,13,0,2,9,6,70,12,0,0,0,0,0,0
1,3,13,0,2,9,6,68,13,0,0,0,0,0,0
1,3,13,0,2,9,6,70,10,0,0,0,0,0,0
1,3,13,0,2,9,6,69,12,0,0,0,0,0,0
1,3,13,0,2,9,6,65,16,0,0,0,0,0,0
1,3,13,0,2,9,6,70,10,0,0,0,0,0,0
1,3,13,0,2,9,6,71,10,0,0,0,0,0,0
1,3,13,0,2,9,6,72,10,0,0,0,0,0,0
1,3,13,0,2,9,6,70,10,0,0,0,0,0,0
1,3,22,0,0,20,2,81,2,0,0,0,0,0,0
1,3,22,0,0,20,2,79,4,3,3,1,1,0,0
1,3,22,0,0,20,2,82,0,0,0,1,1,0,0
1,3,22,0,0,20,2,80,2,0,0,1,1,0,0
1,3,19,0,0,17,3,76,7,0,0,0,0,0,0
1,3,19,0,0,17,3,76,7,0,0,0,0,0,0
1,3,14,0,2,10,3,66,10,0,0,0,0,0,0
1,3,14,0,2,10,3,75,2,0,0,0,0,0,0
1,3,12,0,0,10,5,75,5,0,0,1,1,0,0
1,3,12,0,0,10,5,73,7,0,0,1,1,0,0
1,3,12,0,0,10,5,75,5,0,0,1,1,0,0
1,3,12,0,0,10,5,73,5,0,0,1,1,0,0
1,3,12,0,0,10,5,75,7,0,0,1,1,0,0
1,3,12,0,0,10,4,76,1,0,0,0,0,0,0
1,3,12,0,0,10,4,73,3,0,0,0,0,0,0
1,3,12,0,0,10,4,77,3,0,0,0,0,0,0
1,3,12,0,0,10,4,76,1,0,0,0,0,0,0
1,3,12,0,0,10,4,79,1,0,0,0,0,0,0
1,3,12,0,0,10,4,78,1,0,0,0,0,0,0
1,3,12,0,0,10,4,76,1,0,0,0,0,0,0
1,3,12,0,0,10,4,74,3,0,0,0,0,0,0
1,3,14,0,0,11,4,76,8,0,0,0,0,0,0
1,3,14,0,0,11,4,78,6,0,0,0,0,0,0
1,3,14,0,0,11,4,78,6,0,0,0,0,0,0
1,3,16,0,0,14,3,78,6,0,0,1,1,0,0
1,3,16,0,0,14,3,69,13,0,0,1,2,1,0
1,3,16,0,0,14,3,68,13,0,0,1,2,1,0
1,3,16,0,0,14,3,68,15,0,0,1,2,1,0
1,3,16,0,0,14,3,72,12,0,0,1,2,1,0
1,3,15,0,0,13,5,75,9,0,0,0,0,0,0
1,3,15,0,0,13,5,77,8,0,0,0,0,0,0
1,3,15,0,0,13,5,76,8,0,0,0,0,0,0
1,3,15,0,0,13,5,75,8,0,0,0,0,0,0
1,3,15,0,0,13,5,76,8,0,0,0,0,0,0
1,3,15,0,0,13,5,74,8,0,0,0,0,0,0
1,3,15,0,0,13,5,76,7,0,0,0,0,0,0
1,3,15,0,0,13,5,75,8,0,0,0,0,0,0
1,3,15,0,0,13,5,76,8,0,0,0,0,0,0
1,3,24,0,0,22,3,84,0,0,0,0,0,0,0
1,3,24,0,0,22,8,79,3,0,0,1,1,0,0
1,3,16,0,0,13,5,83,0,0,0,0,0,0,0
1,3,16,0,0,13,5,84,0,0,0,0,0,0,0
1,3,16,0,0,13,7,79,3,0,0,0,0,0,0
1,3,16,0,0,13,5,80,0,0,0,0,0,0,0
1,3,16,0,0,13,5,82,0,0,0,0,0,0,0
1,3,16,0,0,13,5,83,0,0,0,0,0,0,0
1,3,16,0,0,13,6,82,0,0,0,0,0,0,0
1,3,16,0,0,13,5,80,0,0,0,0,0,0,0
1,3,17,0,0,15,4,71,9,0,0,0,0,0,0
1,3,8,0,0,6,4,77,6,0,0,1,1,0,0
1,3,8,0,0,6,4,77,6,0,0,1,1,0,0
1,3,8,0,0,6,4,77,6,0,0,1,1,0,0
1,3,14,0,0,11,3,66,8,0,0,0,0,0,0
1,3,14,0,0,11,3,70,7,0,0,0,0,0,0
1,3,13,0,0,11,3,76,7,0,0,0,0,0,0
1,3,13,0,0,11,5,58,20,0,0,0,0,0,0
1,3,13,0,0,11,5,62,20,0,0,0,0,0,0
1,3,13,0,0,11,5,60,20,0,0,0,0,0,0
1,3,13,0,0,11,5,57,22,0,0,0,0,0,0
1,3,18,0,0,16,2,72,10,2,2,1,1,0,0
1,3,18,0,0,16,2,72,10,2,2,1,1,0,0
1,3,18,0,0,16,2,72,10,2,2,1,1,0,0
1,3,18,0,0,16,2,73,10,2,2,1,1,0,0
1,3,18,0,0,16,2,73,10,2,2,1,1,0,0
1,3,18,0,0,16,2,73,10,2,2,1,1,0,0
1,3,18,0,0,16,2,73,10,2,2,1,1,0,0
1,3,18,0,0,16,2,73,10,2,2,1,1,0,0
1,3,18,0,0,16,2,73,10,2,2,1,1,0,0
1,3,18,0,0,16,2,73,10,2,2,1,1,0,0
1,3,18,0,0,16,2,73,10,2,2,1,1,0,0
1,3,18,0,0,16,2,73,10,2,2,1,1,0,0
1,3,18,0,0,16,2,72,10,2,2,1,1,0,0
1,3,18,0,0,16,2,72,10,2,2,1,1,0,0
1,3,9,0,0,7,3,78,0,0,0,0,0,0,0
1,3,9,0,0,7,3,75,0,0,0,0,0,0,0
1,3,9,0,0,7,3,80,0,0,0,0,0,0,0
1,3,16,0,0,14,4,80,2,0,0,0,0,0,0
1,3,10,0,0,8,6,51,20,2,2,2,4,2,0
1,3,15,0,0,13,6,77,6,0,0,0,0,0,0
1,3,15,0,0,13,6,73,9,0,0,0,0,0,0
1,3,15,0,0,13,6,72,7,0,0,0,0,0,0
1,3,15,0,0,13,6,72,6,0,0,0,0,0,0
1,3,9,0,0,7,4,78,2,0,0,0,0,0,0
1,3,9,0,0,7,4,82,0,0,0,0,0,0,0
1,3,9,0,0,7,4,79,1,0,0,0,0,0,0
1,3,9,0,0,7,4,80,0,0,0,0,0,0,0
1,3,9,0,0,7,4,78,2,0,0,0,0,0,0
1,3,9,0,0,7,4,79,3,0,0,0,0,0,0
1,3,9,0,0,7,4,76,2,0,0,0,0,0,0
1,3,20,1,0,17,3,83,0,0,0,0,0,0,0
1,3,11,0,0,9,8,75,6,0,0,0,0,0,0
1,3,11,0,0,9,8,75,6,0,0,0,0,0,0
1,3,11,0,0,9,9,72,6,0,0,0,0,0,0
1,3,11,0,0,9,8,70,5,0,0,0,0,0,0
1,3,11,0,0,9,8,70,5,0,0,0,0,0,0
1,3,11,0,0,9,8,74,4,0,0,0,0,0,0
1,3,11,0,0,9,7,72,8,0,0,0,0,0,0
1,3,18,0,0,15,6,73,8,0,0,1,1,0,0
1,3,16,0,0,14,4,73,8,1,1,0,0,0,0
1,3,16,0,0,14,4,54,24,5,5,0,0,0,0
1,3,16,0,0,14,4,68,12,0,0,0,0,0,0
1,3,16,0,0,14,4,60,17,4,4,0,0,0,0
1,3,16,0,0,14,4,56,23,2,2,0,0,0,0
1,3,16,0,0,14,4,60,19,5,5,0,0,0,0
1,3,16,0,0,14,4,61,17,3,3,0,0,0,0
1,3,16,0,0,14,4,76,7,0,0,0,0,0,0
1,3,16,0,0,14,4,68,10,1,1,0,0,0,0
1,3,16,0,0,14,4,60,19,2,2,0,0,0,0
1,3,16,0,0,14,4,61,20,0,0,0,0,0,0
1,3,16,0,0,14,4,72,10,0,0,0,0,0,0
1,3,16,0,0,14,4,70,10,1,1,0,0,0,0
1,3,16,0,0,14,4,59,21,2,2,0,0,0,0
1,3,16,0,0,14,4,57,19,4,4,0,0,0,0
1,3,16,0,0,14,4,66,16,2,2,0,0,0,0
1,3,16,0,0,14,4,66,16,2,2,0,0,0,0
1,3,16,0,0,14,4,63,16,4,4,0,0,0,0
1,3,16,0,0,14,4,63,16,4,4,0,0,0,0
1,3,16,0,0,14,4,68,14,0,0,0,0,0,0
1,3,16,0,0,14,4,63,20,0,0,0,0,0,0
1,3,16,0,0,14,4,63,20,0,0,0,0,0,0
1,3,15,0,0,12,7,70,10,0,0,1,1,0,0
1,3,15,0,0,12,7,70,10,0,0,1,1,0,0
1,3,15,0,0,12,6,78,4,0,0,0,0,0,0
1,3,11,0,0,9,2,77,7,0,0,0,0,0,0
1,3,11,0,0,9,3,60,22,0,0,1,2,1,0
1,3,11,0,0,9,3,70,11,0,0,1,1,0,0
1,3,12,0,0,10,6,65,10,0,0,0,0,0,0
1,3,12,0,0,10,6,69,8,0,0,0,0,0,0
1,3,12,0,0,10,6,73,8,0,0,0,0,0,0
1,3,12,0,0,10,6,71,8,0,0,0,0,0,0
1,3,11,0,0,9,5,72,10,0,0,0,0,0,0
1,3,11,0,0,9,2,79,5,0,0,0,0,0,0
1,3,12,0,0,10,3,73,7,0,0,0,0,0,0
1,3,12,0,0,10,3,74,7,0,0,0,0,0,0
1,3,12,0,0,10,3,74,7,0,0,0,0,0,0
1,3,12,0,0,10,3,76,7,0,0,0,0,0,0
1,3,12,0,0,10,5,70,10,0,0,0,0,0,0
1,3,12,0,0,10,5,61,20,0,0,0,0,0,0
1,3,12,0,0,10,5,71,10,0,0,0,0,0,0
1,3,14,0,0,12,4,81,0,0,0,0,0,0,0
1,3,14,0,0,12,4,80,4,0,0,0,0,0,0
1,3,14,0,0,12,4,81,0,0,0,0,0,0,0
1,3,14,0,0,12,4,81,0,0,0,0,0,0,0
1,3,14,0,0,12,4,79,0,0,0,0,0,0,0
1,3,14,0,0,12,4,80,0,0,0,0,0,0,0
1,3,13,0,0,11,6,85,0,0,0,0,0,0,0
1,3,18,0,0,16,6,73,8,0,0,0,0,0,0
1,3,18,0,0,16,6,73,8,0,0,0,0,0,0
1,3,18,0,0,16,6,74,8,0,0,0,0,0,0
1,3,18,0,0,16,6,72,8,0,0,0,0,0,0
1,3,13,0,0,11,3,76,2,0,0,0,0,0,0
1,3,13,0,0,11,6,78,4,0,0,0,0,0,0
1,3,14,0,0,12,4,67,17,0,0,1,1,0,0
1,3,14,0,0,12,4,67,17,0,0,1,1,0,0
1,3,14,0,0,12,4,67,17,0,0,1,1,0,0
1,3,18,0,0,16,6,82,0,0,0,0,0,0,0
1,3,18,0,0,16,6,82,0,0,0,0,0,0,0
1,3,18,0,0,16,6,82,0,0,0,0,0,0,0
1,3,18,0,0,16,6,83,0,0,0,0,0,0,0
1,3,18,0,0,16,6,79,0,0,0,0,0,0,0
1,3,18,0,0,16,6,82,0,0,0,0,0,0,0
1,3,18,0,0,16,6,84,0,0,0,0,0,0,0
1,3,18,0,0,16,5,80,1,0,0,0,0,0,0
1,3,18,0,0,16,5,81,0,0,0,0,0,0,0
1,3,18,0,0,16,5,77,4,0,0,0,0,0,0
1,3,18,0,0,16,6,83,0,0,0,0,0,0,0
1,3,18,0,0,16,6,79,2,0,0,0,0,0,0
1,3,18,0,0,16,7,69,9,0,0,0,0,0,0
1,3,18,0,0,16,5,83,0,0,0,0,0,0,0
1,3,18,0,0,16,5,80,2,0,0,0,0,0,0
1,3,8,0,1,5,3,72,8,0,0,0,0,0,0
1,3,13,0,0,11,3,73,7,0,0,0,0,0,0
1,3,13,0,0,11,3,72,10,0,0,0,0,0,0
1,3,13,0,0,11,3,73,10,0,0,0,0,0,0
1,3,12,0,0,10,3,76,7,0,0,0,0,0,0
1,3,12,0,0,10,3,71,7,0,0,0,0,0,0
1,3,12,0,0,10,5,72,9,0,0,0,0,0,0
1,3,12,0,0,10,5,73,10,0,0,0,0,0,0
1,3,12,0,0,10,5,71,10,0,0,0,0,0,0
1,3,12,0,0,10,5,73,10,0,0,0,0,0,0
1,3,12,0,0,10,5,70,10,0,0,0,0,0,0
1,3,12,0,0,10,5,71,10,0,0,0,0,0,0
1,3,12,0,0,10,5,71,10,0,0,0,0,0,0
1,3,12,0,0,10,5,72,10,0,0,0,0,0,0
1,3,12,0,0,10,5,72,10,0,0,0,0,0,0
1,3,12,0,0,10,5,70,10,0,0,0,0,0,0
1,3,12,0,0,10,5,71,10,0,0,0,0,0,0
1,3,12,0,0,10,5,70,10,0,0,0,0,0,0
1,3,12,0,0,10,5,70,10,0,0,0,0,0,0
1,3,11,0,0,9,3,44,28,10,10,1,3,2,0
1,3,11,0,0,9,3,40,32,15,15,1,2,1,0
1,3,13,0,0,11,5,72,8,0,0,1,1,0,0
1,3,13,0,0,11,2,54,31,0,0,0,0,0,0
1,3,13,0,0,11,2,54,31,0,0,0,0,0,0
1,3,13,0,0,11,2,54,31,0,0,0,0,0,0
1,3,13,0,0,11,2,54,31,0,0,0,0,0,0
1,3,13,0,0,11,2,54,31,0,0,0,0,0,0
1,3,13,0,0,11,2,54,31,0,0,0,0,0,0
1,3,13,0,0,11,2,55,30,0,0,0,0,0,0
1,3,10,0,2,6,3,59,20,0,0,0,0,0,0
1,3,10,0,2,6,3,59,19,0,0,0,0,0,0
1,3,10,0,2,6,3,61,19,0,0,0,0,0,0
1,3,10,0,2,6,3,59,19,0,0,0,0,0,0
1,3,10,0,2,6,3,60,18,0,0,0,0,0,0
1,3,10,0,2,6,3,58,21,0,0,0,0,0,0
1,3,10,0,2,6,3,56,20,0,0,0,0,0,0
1,3,10,0,2,6,3,56,20,0,0,0,0,0,0
1,3,10,0,2,6,3,61,18,0,0,0,0,0,0
1,3,10,0,2,6,3,59,19,0,0,0,0,0,0
1,3,10,0,2,6,3,61,17,0,0,0,0,0,0
